GSM910555,SAMN00849927,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910555/suppl/
GSM910561,SAMN00849927,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910561/suppl/
GSM910568,SAMN00849927,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910568/suppl/
GSM910574,SAMN00849927,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910574/suppl/
GSM910579,SAMN00849927,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910579/suppl/
GSM910585,SAMN00849927,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910585/suppl/
GSM956032,SAMN00849927,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956032/suppl/
GSM1013122,SAMN01737661,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013122/suppl/
GSM1013128,SAMN01737668,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013128/suppl/
GSM1013147,SAMN01737661,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013147/suppl/
GSM1013159,SAMN01737661,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013159/suppl/
GSM1013164,SAMN01737661,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013164/suppl/
GSM1013170,SAMN01737668,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013170/suppl/
GSM1127180,SAMN01737661,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1127nnn/GSM1127180/suppl/
GSM537695,SAMN00012131,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537695/suppl/
GSM537697,SAMN00012131,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537697/suppl/
GSM537698,SAMN00012131,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537698/suppl/
GSM537699,SAMN00012131,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537699/suppl/
GSM537705,SAMN00012131,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537705/suppl/
GSM537706,SAMN00012131,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537706/suppl/
GSM537707,SAMN00012133,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537707/suppl/
GSM537708,SAMN00012133,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537708/suppl/
GSM537709,SAMN00012133,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537709/suppl/
GSM537710,SAMN00012133,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537710/suppl/
GSM621629,SAMN00119932,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621629/suppl/
GSM621630,SAMN00119932,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621630/suppl/
GSM621654,SAMN00119938,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621654/suppl/
GSM621675,SAMN00119932,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621675/suppl/
GSM669910,SAMN00119938,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM669nnn/GSM669910/suppl/
GSM669931,SAMN00119932,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM669nnn/GSM669931/suppl/
GSM669972,SAMN00119932,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM669nnn/GSM669972/suppl/
GSM669986,SAMN00119932,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM669nnn/GSM669986/suppl/
GSM670008,SAMN00205677,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM670nnn/GSM670008/suppl/
GSM1059442,SAMN01881963,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1059nnn/GSM1059442/suppl/
GSM1059451,SAMN01881963,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1059nnn/GSM1059451/suppl/
GSM1059458,SAMN01881963,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1059nnn/GSM1059458/suppl/
GSM1112808,SAMN00205677,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1112nnn/GSM1112808/suppl/
GSM1112809,SAMN00119932,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1112nnn/GSM1112809/suppl/
GSM1112814,SAMN00119932,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1112nnn/GSM1112814/suppl/
GSM1120361,SAMN01881963,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1120nnn/GSM1120361/suppl/
GSM621395,SAMN00119950,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621395/suppl/
GSM621403,SAMN00119950,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621403/suppl/
GSM621406,SAMN00119950,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621406/suppl/
GSM621421,SAMN00119950,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621421/suppl/
GSM621432,SAMN00119950,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621432/suppl/
GSM621445,SAMN00119950,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621445/suppl/
GSM621460,SAMN00119950,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621460/suppl/
